Time,Temp,Press,KE,PE,Etot,Vol
43.999,355.160935148535,-811.040700508291,137.67855377293,-14193.5225444272,-14055.8439906543,55775.3515626282
44.999,355.723862886124,683.601386638232,137.896773371765,-14195.4395500281,-14057.5427766563,55678.1262187779
45.999,346.826928374485,1007.71568952945,134.44786625572,-14198.9755915593,-14064.5277253036,55647.7143199954
46.999,360.70061143648,-605.45596811,139.826015794268,-14195.6990928157,-14055.8730770215,55764.3538959271
47.999,360.039058891657,302.216625112812,139.569564173039,-14196.351856634,-14056.7822924609,55701.9608547228
48.999,355.096749789317,1288.23239722882,137.653672243021,-14197.8072442105,-14060.1535719675,55642.4708044811
49.999,361.338659699414,-867.396174962506,140.073355953009,-14194.1946797619,-14054.1213238089,55783.2696280953
50.999,360.677950756519,-757.516828380383,139.817231355058,-14197.7566381124,-14057.9394067573,55753.7189810693
51.999,358.697970790541,290.197611973125,139.049689795058,-14195.4604533235,-14056.4107635285,55709.2802333762
52.999,362.003931358901,1013.85695829436,140.331249293407,-14196.9820280256,-14056.6507787321,55660.2672959359
53.999,366.561478854883,562.385095245298,142.097987934682,-14198.03642111,-14055.9384331754,55682.2106601781
54.999,358.845566408061,-1152.63103282743,139.106905409593,-14194.0921544472,-14054.9852490376,55788.7901100338
55.999,367.416243679408,199.973889335232,142.429338523133,-14191.8270607079,-14049.3977221847,55725.5118432317
56.999,366.471624671408,812.760892638987,142.063155854892,-14197.0602158216,-14054.9970599667,55672.4597650482
57.999,370.359167363179,-862.52347063655,143.570166346656,-14194.1062216956,-14050.5360553489,55780.6621646774
58.999,374.546350751601,-1227.97661908513,145.193332906511,-14195.6769714431,-14050.4836385366,55795.4744716172
59.999,373.766096006865,307.174456353502,144.890866238028,-14198.2321165507,-14053.3412503126,55706.953073149
60.999,374.462542880118,-652.667502177183,145.160844686669,-14193.8607365629,-14048.6998918763,55773.2806573424
61.999,363.517344174377,987.298083971529,140.917925549367,-14195.4378045426,-14054.5198789932,55676.1615425177
62.999,359.232114800843,2755.67151857607,139.256751348193,-14189.9524127697,-14050.6956614215,55603.9083216954
63.999,376.173580838373,356.897123395031,145.824130561408,-14191.5482821022,-14045.7241515407,55738.9617947845
64.999,380.762408969586,261.371204184292,147.60299517768,-14198.5220837595,-14050.9190885818,55714.9029831685
65.999,376.762585588991,-857.331622107688,146.05245894498,-14192.395827708,-14046.343368763,55802.5437260809
66.999,373.449652200192,-52.2368328895927,144.768196424595,-14192.7123759101,-14047.9441794856,55756.5017495849
67.999,374.568903791017,1148.75742085473,145.202075618737,-14194.0895318685,-14048.8874562498,55689.3398447074
68.999,382.139017455796,-1038.2824556067,148.136639074675,-14196.0498804224,-14047.9132413477,55804.0027332561
69.999,383.14085343267,-28.7575272039813,148.525001968122,-14192.3608875463,-14043.8358855782,55761.262278891
70.999,396.717905406664,902.090497683626,153.788162116908,-14197.8193940888,-14044.0312319719,55680.3987643594
71.999,376.216261555627,359.357381239821,145.840675791595,-14192.4226902744,-14046.5820144828,55743.4622575701
72.999,371.710458339816,-505.078998974949,144.09399588132,-14197.6451676941,-14053.5511718128,55768.247265012
73.999,389.695962542072,-24.3121024769094,151.066097715684,-14196.1207755208,-14045.0546778051,55745.2516331968
74.999,389.331649319819,1490.89083026869,150.924871267063,-14203.5751026308,-14052.6502313638,55634.3939954809
75.999,380.956755614238,-718.364935299434,147.678333882808,-14211.5161609654,-14063.8378270826,55704.7808378236
76.999,402.139375734309,-1344.40392761521,155.889801458861,-14209.6904963887,-14053.8006949299,55751.4056893079
77.999,395.72687919195,364.478404567494,153.403989640462,-14215.7935052205,-14062.38951558,55614.7479585465
78.999,387.461449243518,-80.2262373966147,150.199886010271,-14220.5534042082,-14070.3535181979,55629.0998578717
79.999,394.20014519044,-792.704636168917,152.812149411086,-14216.5899585177,-14063.7778091066,55687.992769687
80.999,390.893657137173,-1496.25794616497,151.530385432593,-14216.2119056232,-14064.6815201907,55738.3938516997
81.999,392.897873594314,1735.3353067851,152.307322296867,-14217.8424432934,-14065.5351209965,55534.6354464186
82.999,402.447196757812,1146.98890580227,156.009128640267,-14223.8217629857,-14067.8126343454,55550.0642007814
83.999,407.577822270656,-573.755815651849,157.998021648062,-14221.71011882,-14063.712097172,55666.3368873431
84.999,396.631187630097,-392.476711201687,153.754545868941,-14226.9313913647,-14073.1768454958,55618.0551707666
85.999,402.62511057966,8.17896775004615,156.078097142329,-14232.4379014317,-14076.3598042893,55572.8828697083
86.999,409.235327888669,-2056.74648121695,158.640555648214,-14236.1564430072,-14077.515887359,55674.1128361493
87.999,398.549693935179,655.400558825012,154.498257092073,-14236.7743043755,-14082.2760472834,55510.5040293399
88.999,418.413424619275,679.145887987048,162.198455628766,-14239.941054679,-14077.7425990502,55502.0706158025
89.999,400.048482007415,-453.711628841585,155.079264049134,-14235.681075351,-14080.6018113019,55588.5978349061
90.999,412.219750210107,-1031.54875966986,159.797470467383,-14236.7377796644,-14076.9403091971,55624.7528771339
91.999,399.928269741572,998.981086156258,155.032663623048,-14241.8057270837,-14086.7730634607,55487.0141675169
92.999,419.920802786616,1347.92774752975,162.782792546287,-14246.6853872339,-14083.9025946876,55446.1668981267
93.999,412.576823210415,-37.7552749443831,159.935890235461,-14242.4510584565,-14082.515168221,55557.6695410308
94.999,421.147652745139,657.300570137859,163.258382374079,-14251.925409438,-14088.6670270639,55467.2565609822
95.999,409.430381884581,-1218.15095707239,158.716168558889,-14254.9212036527,-14096.2050350938,55563.2193795479
96.999,427.963232123779,-923.096631929414,165.900449727526,-14259.4860531043,-14093.5856033768,55539.3287385793
97.999,414.504555018489,632.704998692144,160.683177735666,-14262.1545796414,-14101.4714019057,55419.7845402131
98.999,427.048020344044,-796.542243430604,165.54566680587,-14262.7905768131,-14097.2449100073,55518.9890251202
99.999,411.48550111277,-1418.85641726794,159.512837942164,-14260.7663304111,-14101.2534924689,55537.6653472064
100.999,415.156344801248,1105.44944009005,160.935844810711,-14261.762649782,-14100.8268049713,55403.6079520609
101.999,422.720095043935,563.516976786713,163.867941478599,-14262.173527903,-14098.3055864244,55430.0128152656
102.999,432.117455042543,616.768103431719,167.510839122594,-14263.0776157509,-14095.5667766283,55432.6170565926
103.999,416.0072241818,-1957.10345325879,161.265689202242,-14262.7986351377,-14101.5329459355,55568.7372434173
104.999,438.103579847555,-901.71053667928,169.831367436086,-14262.2158078183,-14092.3844403822,55532.7683512896
105.999,422.354188623033,916.656213068431,163.726097424649,-14270.8863824727,-14107.1602850481,55376.5755715226
106.999,418.075481431928,602.299269186905,162.067451555157,-14266.8624141044,-14104.7949625493,55404.20137202
107.999,424.685212494084,-718.067824748562,164.629721566877,-14277.2158642994,-14112.5861427325,55431.8752866962
108.999,435.193260488734,759.1138151111,168.703178717436,-14273.9328971296,-14105.2297184121,55374.4990169838
109.999,442.427629757273,1164.75663303906,171.50759046372,-14279.8951824849,-14108.3875920212,55325.7022413392
110.999,427.186901142311,-891.846034412486,165.599504110483,-14274.6295676697,-14109.0300635592,55465.3042228785
111.999,435.156318622828,-1007.78292202509,168.688858159716,-14279.075464248,-14110.3866060883,55464.5415284665
112.999,435.582406141994,1863.10382347355,168.854031487112,-14284.6911048412,-14115.8370733541,55257.6579963983
113.999,431.903083450968,794.301587949771,167.427737723265,-14290.8549649154,-14123.4272271922,55289.9455939934
114.999,436.782940213695,-524.501220141312,169.31941993046,-14287.8476896696,-14118.5282697391,55384.5212428487
115.999,432.393738456386,828.472559073255,167.617940712564,-14296.0171969301,-14128.3992562176,55268.9501119204
116.999,450.247053840979,499.434765389725,174.538799396458,-14299.3046913485,-14124.7658919521,55279.8294256146
117.999,433.505631987517,-811.377659169588,168.04896754622,-14302.1518027621,-14134.1028352159,55335.9376121667
118.999,435.899331784414,-1511.69439363353,168.976888084738,-14296.604306443,-14127.6274183583,55396.1112928525
119.999,451.607777852442,96.7520623367375,175.066285658155,-14305.1858051635,-14130.1195195054,55276.4175884248
120.999,442.800474274474,-238.325620375256,171.652124078851,-14307.8697718289,-14136.2176477501,55271.9731040478
121.999,435.439745103402,-123.091790004536,168.798728767896,-14310.5751180679,-14141.7763893001,55253.7889891248
122.999,452.600643293847,2304.86365111162,175.451171112989,-14312.4929255305,-14137.0417544175,55116.4081924187
123.999,446.161639422912,382.437852245872,172.955083697525,-14320.2743958409,-14147.3193121434,55183.9167465101
124.999,462.346451316375,-1716.722841204,179.229145042833,-14323.3810124007,-14144.1518673579,55288.7924422313
125.999,456.835860204718,-891.563048252821,177.092957924254,-14333.7660753202,-14156.673117396,55179.9647567684
126.999,459.254247396629,136.859762369852,178.030448560452,-14331.992296576,-14153.9618480155,55148.2723583359
127.999,449.869072295513,869.051228664421,174.392274406284,-14336.4385477386,-14162.0462733323,55083.214040714
128.999,449.951286722046,-2317.36422519049,174.42414492532,-14344.6075594316,-14170.1834145063,55222.2650106055
129.999,458.893105006854,-270.14515282293,177.890451288766,-14353.1768208562,-14175.2863695675,55060.5590870603
130.999,455.207974183074,370.174162637291,176.461905995433,-14357.7741584778,-14181.3122524823,55006.7117499308
